:START_ID(Forum)|:END_ID(Person)|joinDate:LONG
343597383888|6597069766914|20111215220121220
343597383888|17592186045865|20120122223100402
343597383888|17592186046041|20110814033912279
343597383888|15393162789417|20110610202746727
343597383888|30786325578029|20120602134433124
343597383888|26388279068235|20120711151807666
343597383888|30786325578963|20120821032001949
343597383888|21990232555571|20120716121150738
343597383888|13194139533523|20120822210748258
343597383888|15393162788965|20111021110056246
343597383888|30786325577992|20120910090920034
343597383888|8796093023094|20120805025320425
343597383888|13194139534430|20120509232655269
343597383888|17592186045405|20110823015144046
343597383888|13194139533757|20111130171516378
343597383888|2199023256236|20120820080332631
343597383888|2199023255760|20120501182628037
343597383888|26388279067813|20120609062914878
343597383888|10995116278976|20120209043607611
343597383888|17592186045370|20120808094740967
343597383888|32985348834423|20120906183948532
343597383888|19791209300634|20120222214058074
343597383888|8796093023668|20111201023213741
343597383888|772|20111212104531635
343597383888|998|20111207075426943
343597383888|8796093022435|20110705210129285
343597383888|2199023256077|20110225163034863
343597383888|21990232556900|20120908034644680
343597383888|6597069767433|20120430205827265
343597383888|32985348834284|20120905221514856
343597383888|10995116278785|20111016172109654
343597383888|21990232556497|20111122015500000
343597383888|2199023256403|20111112160624783
343597383888|30786325578794|20120912081206518
343597383888|4398046512737|20120125094920304
343597383888|6597069768287|20110602192752342
343597383888|13194139534593|20120316051539017
412316860652|2199023257206|20110215164613989
412316860652|6597069766733|20110302192508805
412316860652|10995116278336|20110223075614849
412316860652|13194139533574|20110212180458965
412316860652|13194139534913|20110301164651602
412316860652|15393162789093|20110517074053007
412316860652|17592186044532|20110624025605593
412316860652|17592186044897|20110717130354636
412316860652|17592186045382|20110524134625114
412316860652|19791209300507|20110911164535136
412316860652|19791209300796|20110817011852650
412316860652|19791209300852|20110729133021218
412316860652|19791209301592|20110923043721635
412316860652|21990232555650|20111018032406640
412316860652|24189255812639|20111228172736409
412316860652|26388279067534|20120201012522368
412316860652|26388279068009|20120118051621523
412316860652|28587302322870|20120504160950545
412316860652|28587302323268|20120410174231269
412316860652|28587302323577|20120413064420778
412316860652|30786325578676|20120705052638151
412316860652|30786325578932|20120625164142003
412316860652|32985348833931|20120908034620958
481036337389|32985348834375|20120728002252631
549755814148|143|20110518140736842
549755814148|345|20110507055017013
549755814148|465|20110526204942578
549755814148|2199023256418|20110518173657255
549755814148|2199023256437|20110513135343136
549755814148|8796093023000|20110508070432600
549755814148|19791209300479|20110813032305371
549755814148|21990232555658|20111030040952184
549755814148|21990232555834|20111107091351306
549755814148|24189255811663|20111212181138146
549755814148|26388279066936|20120309235418559
549755814148|26388279067625|20120115153126963
549755814148|28587302322372|20120412032248759
618475290885|8796093023000|20120713215816339
618475290885|19791209300479|20120416193037030
618475290885|21990232555658|20120101093540693
618475290885|26388279067625|20120301215855367
549755814151|345|20110802205003575
549755814151|465|20120415174008428
549755814151|2199023256418|20120709150621354
549755814151|8796093023000|20120416033544616
549755814151|21990232555658|20120218000221977
549755814151|21990232555834|20120324113644504
549755814151|26388279067625|20120307221010367
755914244361|2199023256437|20120902113616460
755914244361|8796093023000|20120728095918887
755914244361|21990232555834|20120311165632650
755914244361|28587302322372|20120714103601877
755914244362|143|20120514124812865
755914244362|465|20120129071914384
755914244362|2199023256437|20111231222413693
755914244362|21990232555658|20120315125107017
755914244362|24189255811663|20120619205919439
755914244362|26388279067625|20120801152645709
755914244362|28587302322372|20120519033807975
893353197835|345|20120905043208322
893353197835|2199023256437|20120811182939712
893353197835|21990232555658|20120508032603032
893353197835|21990232555834|20120822025001485
893353197835|26388279066936|20120708205603586
893353197835|28587302322372|20120714081809286
755914244364|143|20120831051455383
755914244364|465|20120717150125064
755914244364|2199023256418|20120729200534859
755914244364|24189255811663|20120406062547830
755914244364|26388279067625|20120606041504821
687194767629|143|20111119185202984
687194767629|345|20120516234113506
687194767629|8796093023000|20120722001216642
687194767629|19791209300479|20120108022623184
687194767629|21990232555834|20120516160700633
687194767629|26388279067625|20120722025721854
687194767629|28587302322372|20120502034330245
618475290894|465|20111120082806625
618475290894|2199023256437|20120303101804619
618475290894|8796093023000|20110908114014515
618475290894|21990232555834|20120609142955316
618475290894|24189255811663|20120818161940923
618475290894|26388279067625|20120811200914808
893353197839|143|20120721124653692
893353197839|21990232555658|20120709035014030
893353197839|21990232555834|20120605101618113
893353197839|26388279066936|20120417192051307
755914244368|465|20120721200824966
755914244368|2199023256418|20120304030158725
755914244368|2199023256437|20120711232834257
755914244368|21990232555658|20120118042138451
755914244368|21990232555834|20120608023235341
755914244368|24189255811663|20120412205942518
755914244368|26388279067625|20120624223142388
893353197841|2199023256418|20120421101342934
893353197841|26388279067625|20120626210817757
1030792151314|21990232555834|20120830234402023
549755814163|345|20120403040146950
549755814163|21990232555834|20120709200626555
549755814163|26388279066936|20120320031531712
549755814163|26388279067625|20120418121442540
962072674581|465|20120604195230045
962072674581|2199023256418|20120714232639956
962072674581|2199023256437|20120727065636841
962072674581|21990232555658|20120828003041081
962072674581|26388279067625|20120525140237820
962072674581|28587302322372|20120621124053858
755914244374|345|20120325040015074
755914244374|2199023256418|20120323115955162
755914244374|2199023256437|20120724071929552
755914244374|8796093023000|20120327103211560
755914244374|21990232555834|20111219033537711
962072674583|143|20120728112821625
962072674583|345|20120614205839930
962072674583|2199023256418|20120910033956300
962072674583|26388279066936|20120828042656326
962072674583|28587302322372|20120607032528260
549755814169|4398046511667|20110703113036502
549755814169|8796093023493|20110701092019079
549755814169|13194139533535|20110723215031222
549755814169|19791209301592|20110917041145006
549755814169|21990232556410|20110922215832533
549755814169|30786325578932|20120610192454077
618475290906|4398046511667|20120616190317335
618475290906|13194139533535|20120715105955766
618475290906|19791209301592|20120109045513053
618475290906|30786325578932|20120715051651321
618475290907|19791209301592|20111219162250600
618475290907|21990232556410|20110926102234882
962072674589|21990232556410|20120619113817476
893353197854|4398046511667|20120514183208535
893353197854|8796093023493|20120812061558437
893353197854|13194139533535|20120520191338120
893353197854|19791209301592|20120907212241641
893353197854|30786325578932|20120810164424279
687194767648|13194139533535|20120702142800018
687194767648|30786325578932|20120716145609133
618475290913|4398046511667|20120501083936368
618475290913|19791209301592|20120611120919335
618475290913|21990232556410|20111211192142974
893353197858|8796093023493|20120518120424077
893353197858|21990232556410|20120820195349408
893353197859|13194139533535|20120409165548248
893353197859|19791209301592|20120906050044587
893353197859|21990232556410|20120523100835783
893353197861|4398046511667|20120512211321383
893353197861|13194139533535|20120701074016340
893353197862|4398046511667|20120517033921556
893353197862|8796093023493|20120618123524520
893353197862|19791209301592|20120414081824104
893353197862|30786325578932|20120719230323703
1030792151335|13194139533535|20120826211851933
687194767656|13194139533535|20120129073911637
687194767658|8796093023493|20111209075525194
687194767659|4398046511667|20120121162732495
687194767659|13194139533535|20120206053454138
687194767659|21990232556410|20120624044832156
618475290924|459|20110918111345815
618475290924|2199023256456|20110902182547054
618475290924|2199023256530|20110910120925495
618475290924|2199023256816|20110825054204719
618475290924|4398046512194|20110916122345700
618475290924|6597069768129|20110908041347185
618475290924|6597069768211|20110912062511665
618475290924|10995116278264|20110906000746942
618475290924|10995116279390|20110829014928046
618475290924|17592186045896|20110915212057043
618475290924|19791209300631|20110901095200631
618475290924|21990232555524|20111007140709340
618475290924|24189255811940|20120108020711821
618475290924|24189255812733|20120108005002369
962072674605|2199023256456|20120823073516444
962072674605|10995116278264|20120804001140629
962072674605|10995116279390|20120821000333125
962072674605|21990232555524|20120816070044117
962072674605|24189255811940|20120713192737170
687194767662|459|20120621174613579
687194767662|2199023256530|20120507072735063
687194767662|4398046512194|20120412085319046
687194767662|6597069768129|20120812010953887
687194767662|6597069768211|20120117095555715
687194767662|10995116278264|20120331230405467
687194767662|17592186045896|20120130154410670
