:START_ID(Comment)|:END_ID(Person)
687194769980|10995116278182
962072676925|19791209300316
1168231107134|13194139533727
1030792153663|30786325577990
962072676928|17592186044645
962072676929|10995116279272
962072676930|28587302322395
1168231107139|35184372090040
1168231107140|181
1168231107142|19791209300985
893353200199|24189255812361
893353200200|24189255811168
824633723465|10995116278691
687194769994|19791209301378
1030792153675|2199023256666
824633723468|17592186044866
1099511630413|4398046512107
1168231107150|32985348833861
962072676943|21990232556052
1168231107152|30786325579256
755914246738|19791209301531
893353200211|24189255812612
1168231107156|37383395345948
549755816533|6597069767811
1099511630422|28587302322562
1030792153687|30786325577809
824633723480|19791209301186
1030792153689|10995116278691
481036339802|4398046512269
618475293275|17592186044794
1099511630428|35184372090415
962072676958|21990232556052
755914246751|6597069766725
893353200224|17592186045195
755914246753|15393162789990
755914246754|6597069767615
962072676963|30786325578279
755914246756|15393162789912
893353200229|26388279067773
962072676966|30786325578279
962072676967|6597069767221
1030792153704|555
962072676970|13194139534651
1030792153707|32985348834574
1030792153708|28587302322456
962072676973|19791209301431
824633723502|8796093022996
1030792153711|17592186044991
1030792153712|2199023255869
1030792153713|30786325579198
893353200242|2199023255869
1030792153715|17592186045876
1168231107188|28587302322483
962072676982|28587302323557
687194770039|8796093023500
1030792153720|2199023256858
1030792153721|30786325578859
755914246778|21990232556739
1168231107195|21990232557110
1168231107196|2199023256031
962072676989|659
893353200254|28587302323330
618475293311|15393162789263
824633723520|19791209301186
962072676994|21990232556666
1168231107203|21990232556073
1168231107204|37383395345811
1030792153733|17592186045876
412316863110|6597069768352
1168231107207|35184372089370
962072677000|13194139534730
962072677001|15393162789178
618475293322|15393162789145
962072677003|6597069767080
1168231107212|21990232556666
755914246798|19791209301531
1168231107215|6597069767390
1030792153744|30786325577809
1168231107217|37383395345452
687194770066|19791209301378
893353200275|17592186045913
1030792153748|32985348833353
1099511630485|10995116279363
824633723542|19791209300926
1168231107223|35184372089668
962072677016|28587302323557
1030792153754|2199023256858
755914246811|10995116279375
1168231107228|6597069767390
824633723549|17592186045195
1168231107230|35184372088856
755914246815|4398046511348
1030792153760|30786325578528
755914246817|19791209300333
755914246818|15393162789008
755914246819|15393162789178
1030792153764|2199023256858
755914246822|10995116277782
824633723559|701
1030792153768|32985348834355
755914246825|6597069768352
962072677034|30786325578699
1168231107243|21990232556073
893353200300|24189255812612
1168231107245|32985348834254
1030792153774|24189255812762
824633723567|10995116278066
1168231107248|6597069767390
755914246834|21990232556635
412316863155|6597069768352
962072677044|28587302323557
1168231107253|26388279066771
962072677046|983
618475293367|19791209300513
755914246840|15393162789466
1030792153785|30786325577944
1030792153786|19791209300415
1168231107259|26388279066771
1099511630524|21990232556488
481036339902|15393162790062
755914246847|15393162789466
1168231107264|26388279067426
962072677057|19791209300316
343597386434|6597069767598
1168231107267|30786325579189
1099511630532|24189255812262
1099511630533|4398046511168
893353200326|2199023255869
893353200327|26388279066708
1099511630536|30786325578859
962072677066|30786325578933
618475293387|6597069767006
618475293388|2199023256363
1030792153805|30786325579198
962072677070|659
1168231107279|37383395345044
1168231107280|37383395345473
549755816657|13194139533818
962072677074|1286
962072677075|30786325578699
618475293396|10995116279335
1168231107286|37383395345633
755914246871|10995116279272
1168231107288|37383395344903
1099511630553|35184372090415
755914246874|21990232555820
824633723611|21990232556251
755914246876|15393162789912
1168231107293|37383395344903
1168231107294|35184372089370
1030792153823|26388279067293
1030792153824|19791209300926
893353200354|24189255812361
1168231107299|35184372090040
1099511630564|8796093022685
1030792153829|32985348833375
549755816678|4398046511357
1030792153831|1246
1099511630568|24189255811210
549755816681|10995116278182
1099511630570|28587302322947
549755816683|4398046511357
1168231107308|21990232556073
1030792153838|28587302322838
824633723631|2199023255590
1030792153840|30786325578598
1030792153841|19791209299997
1168231107314|26388279067357
962072677107|6597069767221
962072677108|13194139534651
1030792153845|6597069767080
1030792153846|4398046512328
1030792153847|24189255811168
1030792153848|17592186045627
755914246906|6597069768249
962072677115|15393162790063
1030792153852|32985348834826
1099511630589|32985348834696
893353200382|8796093022823
1168231107327|37383395344787
1168231107328|21990232556073
1030792153857|32985348834826
1030792153858|30786325577809
1030792153859|24189255812623
1030792153860|13194139533818
962072677126|10995116278447
1030792153863|32985348834355
1168231107336|37383395345628
962072677129|659
893353200394|26388279068275
1030792153867|17592186045627
893353200396|8796093023143
893353200397|24189255812623
962072677134|17592186044513
1168231107343|37383395344865
893353200400|6597069767811
824633723666|8796093023851
481036339987|4398046512700
343597386516|8796093022238
1030792153877|32985348833375
1030792153878|13194139534942
1030792153879|30786325578598
1168231107352|35184372089511
1099511630617|17592186045677
1030792153882|4398046511748
1030792153883|6597069767372
1030792153884|13194139534447
687194770206|6597069767006
755914246943|2199023256946
1030792153888|30786325578070
1030792153889|24189255811433
1030792153890|2199023256858
824633723683|2199023255590
962072677156|21990232556083
687194770213|13194139534261
824633723686|19791209301495
893353200423|1355
1099511630632|6597069767216
687194770218|6597069767598
1099511630635|19791209300925
687194770220|6597069768352
1168231107373|35184372089511
755914246958|13194139534431
1168231107375|26388279067001
1168231107376|35184372090028
1099511630641|28587302322766
962072677170|2199023256230
755914246963|2199023256946
755914246964|2199023256363
1168231107382|35184372090167
893353200439|4398046511230
1030792153912|28587302322673
962072677177|1096
1030792153914|19791209300316
962072677179|1286
1030792153916|19791209300415
1030792153917|17592186045627
1030792153918|15393162789178
893353200447|24189255812361
1168231107392|2199023256031
962072677186|10995116278449
962072677187|30786325578279
1099511630660|24189255811210
1168231107397|37383395345078
1099511630662|35184372088834
549755816775|13194139534261
1099511630664|4398046512677
824633723721|13194139533577
962072677194|19791209301431
824633723723|2199023256965
1099511630668|8796093022685
962072677198|17592186046107
962072677199|4398046511230
962072677200|10995116278447
1030792153937|4398046511458
962072677202|8796093022238
1030792153939|21990232556115
1099511630676|35184372089415
481036340053|4398046512700
1168231107414|37383395345452
1168231107415|21990232556073
1168231107416|21990232556073
1099511630682|26388279067029
1030792153947|30786325577990
824633723740|24189255812623
1099511630685|21990232556488
1099511630686|6597069767615
1099511630687|15393162789684
824633723744|690
824633723745|24189255811785
824633723746|19791209301047
1099511630691|19791209300150
1168231107428|2199023256031
618475293542|19791209300870
893353200487|17592186045577
962072677224|10995116278449
962072677225|30786325578279
1099511630698|28587302323389
1168231107435|37383395344787
893353200492|28587302322808
1168231107437|35184372090028
1030792153966|28587302322401
1030792153967|28587302322673
1030792153968|701
1168231107442|37383395345336
893353200499|28587302323330
1168231107444|37383395345628
549755816821|13194139534261
1168231107446|21990232557110
1168231107447|35184372089511
1168231107448|28587302323537
1168231107449|2199023256858
1168231107450|26388279066708
549755816827|13194139533712
687194770300|19791209300333
824633723774|2199023255590
893353200511|26388279067773
824633723776|2199023255590
1099511630721|19791209300150
1030792153986|28587302322266
1099511630723|981
1168231107460|21990232556073
1030792153989|17592186044574
824633723782|19791209300828
1030792153991|10995116279272
755914247048|10995116278091
1030792153994|30786325577944
824633723787|21990232556251
755914247052|19791209301531
618475293581|15393162789145
1168231107470|37383395344787
1030792153999|30786325579256
618475293584|19791209300870
824633723793|21990232556251
1030792154002|30786325578859
618475293587|10995116279375
1099511630740|8796093022685
1168231107478|35184372090502
1099511630743|26388279067029
412316863384|10995116278554
1030792154009|4398046512328
1099511630746|4398046512677
1168231107483|28587302322396
1168231107484|13194139534173
1168231107485|10995116278006
1168231107486|15393162789420
1030792154015|10995116278554
1168231107488|28587302323537
962072677282|17592186046107
1030792154019|30786325578528
1099511630756|32985348834696
1168231107493|37383395345078
1168231107494|35184372089511
1099511630759|4398046512269
1099511630760|21990232556488
1099511630761|6597069767006
1099511630762|4398046512623
1030792154027|28587302322673
1099511630764|21990232556488
893353200558|2199023255869
687194770351|2199023255790
1168231107504|37383395344787
1168231107505|21990232556073
893353200562|17592186045577
1030792154035|4398046512677
687194770356|6597069767006
1030792154037|26388279067293
1168231107510|37383395345044
1168231107511|32985348834386
1168231107512|4398046512700
962072677306|19791209300225
1168231107515|37383395345336
687194770364|10995116278182
962072677309|19791209300225
687194770366|10995116278554
893353200575|10995116278970
687194770368|8796093023143
1168231107521|35184372088856
1168231107522|10995116278274
1168231107523|32985348833861
1030792154052|30786325579256
962072677318|13194139534651
1030792154055|30786325578528
962072677320|4398046511357
1099511630793|24189255811175
962072677322|1355
1168231107531|30786325579189
1168231107532|26388279067357
1099511630797|21990232555921
962072677326|13194139534949
1168231107535|35184372089668
962072677328|17592186045934
824633723858|24189255812762
1030792154067|28587302322838
893353200596|28587302322808
893353200597|19791209300650
1168231107542|19791209300985
962072677335|13194139534651
1168231107544|37383395345044
1099511630809|28587302323389
893353200602|21990232556635
893353200603|10995116278727
1168231107548|17592186046068
824633723870|13194139534447
893353200607|26388279067773
824633723872|13194139533721
893353200609|24189255812681
1168231107554|28587302323537
962072677347|10995116278449
1168231107556|35184372089370
893353200613|24189255811168
1168231107558|28587302322401
1099511630823|35184372089415
1168231107560|19791209300333
1168231107562|19791209300985
962072677355|17592186044574
481036340204|13194139534060
962072677357|17592186045934
