:START_ID(Post)|:END_ID(Person)
687194769856|10995116279024
1168231107009|10995116279024
1168231107010|10995116279024
687194769859|10995116279024
687194769860|10995116279024
1099511630277|10995116279024
962072676806|10995116279024
1099511630279|10995116279024
1030792153544|10995116279024
343597386185|10995116279024
618475293130|10995116279024
893353200075|10995116279024
343597386188|10995116279024
1030792153549|10995116279024
343597386190|10995116279024
343597386191|10995116279024
1168231107024|10995116279024
618475293137|10995116279024
824633723346|10995116279024
481036339667|10995116279024
1030792153556|10995116279024
755914246613|10995116279024
687194769878|10995116279024
549755816407|10995116279024
1168231107032|10995116279024
343597386201|10995116279024
755914246629|10995116279024
412316862961|10995116279024
549755816445|10995116279024
412316862985|10995116279024
343597386261|10995116279024
755914246689|10995116279024
412316863021|10995116279024
687194769977|10995116279024
549755816517|10995116279024
412316863057|10995116279024
755914246749|10995116279024
755914246761|10995116279024
343597386357|10995116279024
412316863105|10995116279024
412316863117|10995116279024
755914246809|10995116279024
412316863141|10995116279024
343597386417|10995116279024
343597386429|10995116279024
549755816649|10995116279024
755914246869|10995116279024
549755816673|10995116279024
687194770157|10995116279024
755914246905|10995116279024
412316863237|10995116279024
343597386513|10995116279024
687194770205|10995116279024
687194770217|10995116279024
412316863285|10995116279024
549755816769|10995116279024
412316863309|10995116279024
343597386585|10995116279024
412316863333|10995116279024
549755816817|10995116279024
412316863357|10995116279024
549755816841|10995116279024
412316863381|10995116279024
755914247073|10995116279024
687194770349|10995116279024
687194770361|10995116279024
412316863429|10995116279024
549755816913|10995116279024
412316863453|10995116279024
412316863465|10995116279024
687194770421|10995116279024
343597386753|10995116279024
412316863501|10995116279024
549755816985|10995116279024
412316863525|10995116279024
412316863537|10995116279024
549755817021|10995116279024
549755817033|10995116279024
755914247253|10995116279024
687194770529|10995116279024
549755817069|10995116279024
755914247288|10995116279024
343597386884|10995116279024
412316863632|10995116279024
687194770588|10995116279024
343597386920|10995116279024
412316863668|10995116279024
687194770624|10995116279024
412316863692|10995116279024
343597386964|10995116279024
687194770656|10995116279024
343597386988|10995116279024
343597387000|10995116279024
755914247428|10995116279024
412316863760|10995116279024
549755817244|10995116279024
549755817256|10995116279024
549755817268|10995116279024
343597387072|10995116279024
343597387084|10995116279024
687194770776|10995116279024
755914247524|10995116279024
412316863856|10995116279024
412316863868|10995116279024
549755817352|10995116279024
549755817364|10995116279024
412316863904|10995116279024
549755817388|10995116279024
687194770872|10995116279024
343597387204|10995116279024
687194770896|10995116279024
412316863964|10995116279024
412316863976|10995116279024
412316863988|10995116279024
687194770944|10995116279024
687194770956|10995116279024
755914247704|10995116279024
549755817508|10995116279024
755914247728|10995116279024
687194771004|10995116279024
343597387336|10995116279024
412316864084|10995116279024
412316864096|10995116279024
755914247788|10995116279024
549755817592|10995116279024
549755817604|10995116279024
755914247824|10995116279024
755914247836|10995116279024
755914247848|10995116279024
687194771124|10995116279024
412316864192|10995116279024
412316864204|10995116279024
343597387480|10995116279024
412316864228|10995116279024
755914247920|10995116279024
412316864252|10995116279024
412316864264|10995116279024
549755817748|10995116279024
412316864288|10995116279024
343597387564|10995116279024
343597387576|10995116279024
755914248004|10995116279024
549755817808|10995116279024
412316864348|10995116279024
412316864360|10995116279024
412316864372|10995116279024
687194771328|10995116279024
687194771340|10995116279024
412316864408|10995116279024
687194771364|10995116279024
412316864432|10995116279024
412316864444|10995116279024
549755817928|10995116279024
755914248148|10995116279024
687194771424|10995116279024
549755817964|10995116279024
687194771448|10995116279024
687194771460|10995116279024
755914248208|10995116279024
687194771484|10995116279024
687194771496|10995116279024
687194771508|10995116279024
549755818048|10995116279024
687194771532|10995116279024
343597387864|10995116279024
412316864612|10995116279024
687194771568|10995116279024
755914248316|10995116279024
412316864648|10995116279024
1168231108756|19791209300177
893353201813|21990232556115
893353201819|21990232556115
1030792155297|21990232556115
893353201831|21990232556115
687194771629|21990232556115
687194771638|21990232556115
962072678591|28587302323752
1099511632068|28587302323752
962072678601|28587302323752
1099511632078|28587302323752
893353201875|28587302323752
893353201890|28587302323752
893353201905|28587302323752
893353201920|28587302323752
893353201935|28587302323752
893353201946|28587302323752
1099511632169|32985348834561
1099511632170|32985348834561
1099511632171|32985348834561
1099511632172|32985348834561
1099511632173|32985348834561
1099511632174|32985348834561
1099511632175|32985348834561
1099511632176|32985348834561
1099511632177|32985348834561
1099511632178|32985348834561
1099511632179|32985348834561
1099511632180|32985348834561
1099511632181|32985348834561
1099511632182|32985348834561
1099511632183|32985348834561
1099511632184|32985348834561
1099511632185|32985348834561
1099511632186|32985348834561
1099511632187|32985348834561
1099511632188|32985348834561
1099511632189|32985348834561
1099511632190|32985348834561
1099511632191|32985348834561
1099511632192|32985348834561
1099511632193|32985348834561
1099511632194|32985348834561
1099511632195|32985348834561
1099511632196|32985348834561
1099511632197|32985348834561
1099511632198|32985348834561
1099511632199|32985348834561
1099511632200|32985348834561
1099511632201|32985348834561
1099511632202|32985348834561
1099511632203|32985348834561
1099511632204|32985348834561
1099511632205|32985348834561
1099511632206|32985348834561
1099511632207|32985348834561
1168231108944|37383395345260
1168231108945|37383395345260
1168231108946|37383395345260
1168231108947|37383395345260
1168231108948|37383395345260
1168231108949|37383395345260
1168231108950|37383395345260
1168231108951|37383395345260
1168231108952|37383395345260
412316864857|417
824633725274|2199023255790
206158434664|2199023255790
274877911414|2199023255790
68719481220|2199023255790
824633725330|2199023255790
481036341664|2199023255790
687194771886|2199023255790
962072678844|2199023255790
137438958026|2199023255790
549755818456|2199023255790
962072678885|2199023255790
549755818483|2199023255790
824633725441|2199023255790
137438958095|2199023255790
1030792155677|2199023255790
962072678955|2199023255790
137438958137|2199023255790
962072678983|2199023255790
343597388373|2199023255790
549755818595|2199023255790
755914248817|2199023255790
137438958207|2199023255790
412316865165|2199023255790
618475295387|2199023255790
893353202344|2199023255790
68719481526|2199023255790
137438958276|2199023255790
618475295442|2199023255790
274877911776|6597069766967
755914248931|6597069766967
755914248932|6597069766967
755914248933|6597069766967
755914248934|6597069766967
755914248935|6597069766967
755914248936|6597069766967
755914248937|6597069766967
755914248938|6597069766967
755914248939|6597069766967
755914248940|6597069766967
755914248941|6597069766967
755914248942|6597069766967
755914248943|6597069766967
1168231109360|6597069766967
1168231109361|6597069766967
1168231109362|6597069766967
1168231109363|6597069766967
1168231109364|6597069766967
1168231109365|6597069766967
1168231109366|6597069766967
1168231109367|6597069766967
1168231109368|6597069766967
1168231109369|6597069766967
1168231109370|6597069766967
1168231109371|6597069766967
1168231109372|6597069766967
1168231109373|6597069766967
1168231109374|6597069766967
1168231109375|6597069766967
1168231109376|6597069766967
1168231109377|6597069766967
1168231109378|6597069766967
1168231109379|6597069766967
343597388548|6597069766967
343597388549|6597069766967
962072679174|6597069766967
962072679175|6597069766967
962072679176|6597069766967
549755818761|6597069766967
549755818762|6597069766967
549755818763|6597069766967
549755818764|6597069766967
549755818765|6597069766967
549755818766|6597069766967
549755818767|6597069766967
549755818768|6597069766967
549755818769|6597069766967
549755818770|6597069766967
549755818771|6597069766967
549755818772|6597069766967
549755818773|6597069766967
549755818774|6597069766967
549755818775|6597069766967
549755818776|6597069766967
549755818777|6597069766967
549755818778|6597069766967
549755818779|6597069766967
549755818780|6597069766967
1099511632669|6597069766967
1099511632670|6597069766967
1099511632671|6597069766967
1099511632672|6597069766967
1099511632673|6597069766967
1099511632674|6597069766967
1099511632675|6597069766967
1099511632676|6597069766967
1099511632677|6597069766967
1099511632678|6597069766967
1099511632679|6597069766967
1099511632680|6597069766967
1099511632681|6597069766967
1099511632682|6597069766967
1099511632683|6597069766967
1099511632684|6597069766967
1099511632685|6597069766967
1099511632686|6597069766967
1099511632687|6597069766967
1099511632688|6597069766967
549755818801|6597069766967
549755818802|6597069766967
549755818803|6597069766967
549755818804|6597069766967
549755818805|6597069766967
549755818806|6597069766967
549755818807|6597069766967
549755818808|6597069766967
687194772281|6597069766967
687194772282|6597069766967
687194772283|6597069766967
687194772284|6597069766967
687194772285|6597069766967
687194772286|6597069766967
687194772287|6597069766967
687194772288|6597069766967
1168231109441|6597069766967
1168231109442|6597069766967
1168231109443|6597069766967
1168231109444|6597069766967
1168231109445|6597069766967
1168231109446|6597069766967
1168231109447|6597069766967
1168231109448|6597069766967
1168231109449|6597069766967
1168231109450|6597069766967
1168231109451|6597069766967
824633725772|6597069766967
824633725773|6597069766967
824633725774|6597069766967
824633725775|6597069766967
824633725776|6597069766967
824633725777|6597069766967
824633725778|6597069766967
824633725779|6597069766967
824633725780|6597069766967
274877911893|6597069766967
274877911894|6597069766967
274877911895|6597069766967
1030792155992|6597069766967
1030792155993|6597069766967
1030792155994|6597069766967
1030792155995|6597069766967
1030792155996|6597069766967
1030792155997|6597069766967
1030792155998|6597069766967
1030792155999|6597069766967
1030792156000|6597069766967
1030792156001|6597069766967
